date,/m/0292d3_unscaled,/m/0292d3_monthly,isPartial,scale,/m/0292d3
2023-08-01,0,,,,
2023-08-02,0,,,,
2023-08-03,0,,,,
2023-08-04,0,,,,
2023-08-05,0,,,,
2023-08-06,0,2.0,False,0.02,0.0
2023-08-07,0,2.0,,0.02,0.0
2023-08-08,0,2.0,,0.02,0.0
2023-08-09,0,2.0,,0.02,0.0
2023-08-10,0,2.0,,0.02,0.0
2023-08-11,0,2.0,,0.02,0.0
2023-08-12,0,2.0,,0.02,0.0
2023-08-13,0,2.0,False,0.02,0.0
2023-08-14,0,2.0,,0.02,0.0
2023-08-15,0,2.0,,0.02,0.0
2023-08-16,0,2.0,,0.02,0.0
2023-08-17,0,2.0,,0.02,0.0
2023-08-18,0,2.0,,0.02,0.0
2023-08-19,100,2.0,,0.02,2.0
2023-08-20,0,2.0,False,0.02,0.0
2023-08-21,0,2.0,,0.02,0.0
2023-08-22,0,2.0,,0.02,0.0
2023-08-23,0,2.0,,0.02,0.0
2023-08-24,0,2.0,,0.02,0.0
2023-08-25,0,2.0,,0.02,0.0
2023-08-26,0,2.0,,0.02,0.0
2023-08-27,0,1.0,False,0.01,0.0
2023-08-28,0,1.0,,0.01,0.0
2023-08-29,0,1.0,,0.01,0.0
2023-08-30,0,1.0,,0.01,0.0
2023-08-31,0,1.0,,0.01,0.0
2023-09-01,100,1.0,,0.01,1.0
2023-09-02,0,1.0,,0.01,0.0
2023-09-03,0,1.0,False,0.01,0.0
2023-09-04,0,1.0,,0.01,0.0
2023-09-05,0,1.0,,0.01,0.0
2023-09-06,0,1.0,,0.01,0.0
2023-09-07,0,1.0,,0.01,0.0
2023-09-08,0,1.0,,0.01,0.0
2023-09-09,0,1.0,,0.01,0.0
2023-09-10,0,2.0,False,0.02,0.0
2023-09-11,0,2.0,,0.02,0.0
2023-09-12,0,2.0,,0.02,0.0
2023-09-13,0,2.0,,0.02,0.0
2023-09-14,0,2.0,,0.02,0.0
2023-09-15,0,2.0,,0.02,0.0
2023-09-16,0,2.0,,0.02,0.0
2023-09-17,0,2.0,False,0.02,0.0
2023-09-18,0,2.0,,0.02,0.0
2023-09-19,0,2.0,,0.02,0.0
2023-09-20,0,2.0,,0.02,0.0
2023-09-21,0,2.0,,0.02,0.0
2023-09-22,0,2.0,,0.02,0.0
2023-09-23,0,2.0,,0.02,0.0
2023-09-24,0,2.0,False,0.02,0.0
2023-09-25,0,2.0,,0.02,0.0
2023-09-26,0,2.0,,0.02,0.0
2023-09-27,0,2.0,,0.02,0.0
2023-09-28,0,2.0,,0.02,0.0
2023-09-29,0,2.0,,0.02,0.0
2023-09-30,0,2.0,,0.02,0.0
2023-10-01,0,2.0,False,0.02,0.0
2023-10-02,0,2.0,,0.02,0.0
2023-10-03,0,2.0,,0.02,0.0
2023-10-04,59,2.0,,0.02,1.18
2023-10-05,0,2.0,,0.02,0.0
2023-10-06,0,2.0,,0.02,0.0
2023-10-07,0,2.0,,0.02,0.0
2023-10-08,0,2.0,False,0.02,0.0
2023-10-09,0,2.0,,0.02,0.0
2023-10-10,0,2.0,,0.02,0.0
2023-10-11,0,2.0,,0.02,0.0
2023-10-12,0,2.0,,0.02,0.0
2023-10-13,0,2.0,,0.02,0.0
2023-10-14,0,2.0,,0.02,0.0
2023-10-15,0,2.0,False,0.02,0.0
2023-10-16,0,2.0,,0.02,0.0
2023-10-17,0,2.0,,0.02,0.0
2023-10-18,0,2.0,,0.02,0.0
2023-10-19,0,2.0,,0.02,0.0
2023-10-20,0,2.0,,0.02,0.0
2023-10-21,0,2.0,,0.02,0.0
2023-10-22,0,3.0,False,0.03,0.0
2023-10-23,62,3.0,,0.03,1.8599999999999999
2023-10-24,96,3.0,,0.03,2.88
2023-10-25,100,3.0,,0.03,3.0
2023-10-26,0,3.0,,0.03,0.0
2023-10-27,0,3.0,,0.03,0.0
2023-10-28,0,3.0,,0.03,0.0
2023-10-29,0,2.0,False,0.02,0.0
2023-10-30,61,2.0,,0.02,1.22
2023-10-31,0,2.0,,0.02,0.0
2023-11-01,0,2.0,,0.02,0.0
2023-11-02,0,2.0,,0.02,0.0
2023-11-03,61,2.0,,0.02,1.22
2023-11-04,0,2.0,,0.02,0.0
2023-11-05,0,4.0,False,0.04,0.0
2023-11-06,61,4.0,,0.04,2.44
2023-11-07,48,4.0,,0.04,1.92
2023-11-08,91,4.0,,0.04,3.64
2023-11-09,82,4.0,,0.04,3.2800000000000002
2023-11-10,64,4.0,,0.04,2.56
2023-11-11,68,4.0,,0.04,2.72
2023-11-12,54,4.0,False,0.04,2.16
2023-11-13,52,4.0,,0.04,2.08
2023-11-14,76,4.0,,0.04,3.04
2023-11-15,90,4.0,,0.04,3.6
2023-11-16,63,4.0,,0.04,2.52
2023-11-17,99,4.0,,0.04,3.96
2023-11-18,65,4.0,,0.04,2.6
2023-11-19,54,4.0,False,0.04,2.16
2023-11-20,64,4.0,,0.04,2.56
2023-11-21,68,4.0,,0.04,2.72
2023-11-22,56,4.0,,0.04,2.24
2023-11-23,0,4.0,,0.04,0.0
2023-11-24,0,4.0,,0.04,0.0
2023-11-25,61,4.0,,0.04,2.44
2023-11-26,0,4.0,False,0.04,0.0
2023-11-27,100,4.0,,0.04,4.0
2023-11-28,80,4.0,,0.04,3.2
2023-11-29,66,4.0,,0.04,2.64
2023-11-30,0,4.0,,0.04,0.0
2023-12-01,56,4.0,,0.04,2.24
2023-12-02,0,4.0,,0.04,0.0
2023-12-03,77,2.0,False,0.02,1.54
2023-12-04,100,2.0,,0.02,2.0
2023-12-05,62,2.0,,0.02,1.24
2023-12-06,0,2.0,,0.02,0.0
2023-12-07,0,2.0,,0.02,0.0
2023-12-08,0,2.0,,0.02,0.0
2023-12-09,0,2.0,,0.02,0.0
2023-12-10,0,3.0,False,0.03,0.0
2023-12-11,56,3.0,,0.03,1.68
2023-12-12,56,3.0,,0.03,1.68
2023-12-13,0,3.0,,0.03,0.0
2023-12-14,0,3.0,,0.03,0.0
2023-12-15,0,3.0,,0.03,0.0
2023-12-16,0,3.0,,0.03,0.0
2023-12-17,0,2.0,False,0.02,0.0
2023-12-18,0,2.0,,0.02,0.0
2023-12-19,0,2.0,,0.02,0.0
2023-12-20,0,2.0,,0.02,0.0
2023-12-21,0,2.0,,0.02,0.0
2023-12-22,65,2.0,,0.02,1.3
2023-12-23,0,2.0,,0.02,0.0
2023-12-24,0,2.0,False,0.02,0.0
2023-12-25,0,2.0,,0.02,0.0
2023-12-26,0,2.0,,0.02,0.0
2023-12-27,0,2.0,,0.02,0.0
2023-12-28,0,2.0,,0.02,0.0
2023-12-29,0,2.0,,0.02,0.0
2023-12-30,0,2.0,,0.02,0.0
2023-12-31,0,3.0,False,0.03,0.0
2024-01-01,0,3.0,,0.03,0.0
2024-01-02,0,3.0,,0.03,0.0
2024-01-03,100,3.0,,0.03,3.0
2024-01-04,0,3.0,,0.03,0.0
2024-01-05,0,3.0,,0.03,0.0
2024-01-06,0,3.0,,0.03,0.0
2024-01-07,0,3.0,False,0.03,0.0
2024-01-08,65,3.0,,0.03,1.95
2024-01-09,85,3.0,,0.03,2.55
2024-01-10,0,3.0,,0.03,0.0
2024-01-11,0,3.0,,0.03,0.0
2024-01-12,0,3.0,,0.03,0.0
2024-01-13,0,3.0,,0.03,0.0
2024-01-14,0,2.0,False,0.02,0.0
2024-01-15,0,2.0,,0.02,0.0
2024-01-16,0,2.0,,0.02,0.0
2024-01-17,0,2.0,,0.02,0.0
2024-01-18,0,2.0,,0.02,0.0
2024-01-19,0,2.0,,0.02,0.0
2024-01-20,0,2.0,,0.02,0.0
2024-01-21,0,2.0,False,0.02,0.0
2024-01-22,0,2.0,,0.02,0.0
2024-01-23,0,2.0,,0.02,0.0
2024-01-24,0,2.0,,0.02,0.0
2024-01-25,0,2.0,,0.02,0.0
2024-01-26,0,2.0,,0.02,0.0
2024-01-27,0,2.0,,0.02,0.0
2024-01-28,0,3.0,False,0.03,0.0
2024-01-29,0,3.0,,0.03,0.0
2024-01-30,0,3.0,,0.03,0.0
2024-01-31,0,3.0,,0.03,0.0
2024-02-01,0,3.0,,0.03,0.0
2024-02-02,88,3.0,,0.03,2.6399999999999997
2024-02-03,74,3.0,,0.03,2.2199999999999998
2024-02-04,0,3.0,False,0.03,0.0
2024-02-05,0,3.0,,0.03,0.0
2024-02-06,65,3.0,,0.03,1.95
2024-02-07,0,3.0,,0.03,0.0
2024-02-08,0,3.0,,0.03,0.0
2024-02-09,0,3.0,,0.03,0.0
2024-02-10,0,3.0,,0.03,0.0
2024-02-11,0,3.0,False,0.03,0.0
2024-02-12,0,3.0,,0.03,0.0
2024-02-13,0,3.0,,0.03,0.0
2024-02-14,100,3.0,,0.03,3.0
2024-02-15,0,3.0,,0.03,0.0
2024-02-16,0,3.0,,0.03,0.0
2024-02-17,0,3.0,,0.03,0.0
2024-02-18,0,2.0,False,0.02,0.0
2024-02-19,0,2.0,,0.02,0.0
2024-02-20,0,2.0,,0.02,0.0
2024-02-21,0,2.0,,0.02,0.0
2024-02-22,0,2.0,,0.02,0.0
2024-02-23,0,2.0,,0.02,0.0
2024-02-24,0,2.0,,0.02,0.0
2024-02-25,0,1.0,False,0.01,0.0
2024-02-26,0,1.0,,0.01,0.0
2024-02-27,0,1.0,,0.01,0.0
2024-02-28,0,1.0,,0.01,0.0
2024-02-29,0,1.0,,0.01,0.0
2024-03-01,0,1.0,,0.01,0.0
2024-03-02,0,1.0,,0.01,0.0
2024-03-03,0,2.0,False,0.02,0.0
2024-03-04,42,2.0,,0.02,0.84
2024-03-05,0,2.0,,0.02,0.0
2024-03-06,0,2.0,,0.02,0.0
2024-03-07,0,2.0,,0.02,0.0
2024-03-08,0,2.0,,0.02,0.0
2024-03-09,0,2.0,,0.02,0.0
2024-03-10,0,2.0,False,0.02,0.0
2024-03-11,0,2.0,,0.02,0.0
2024-03-12,0,2.0,,0.02,0.0
2024-03-13,0,2.0,,0.02,0.0
2024-03-14,62,2.0,,0.02,1.24
2024-03-15,54,2.0,,0.02,1.08
2024-03-16,0,2.0,,0.02,0.0
2024-03-17,0,2.0,False,0.02,0.0
2024-03-18,0,2.0,,0.02,0.0
2024-03-19,0,2.0,,0.02,0.0
2024-03-20,0,2.0,,0.02,0.0
2024-03-21,0,2.0,,0.02,0.0
2024-03-22,0,2.0,,0.02,0.0
2024-03-23,0,2.0,,0.02,0.0
2024-03-24,0,4.0,False,0.04,0.0
2024-03-25,48,4.0,,0.04,1.92
2024-03-26,100,4.0,,0.04,4.0
2024-03-27,50,4.0,,0.04,2.0
2024-03-28,51,4.0,,0.04,2.04
2024-03-29,0,4.0,,0.04,0.0
2024-03-30,0,4.0,,0.04,0.0
2024-03-31,0,28.0,False,0.28,0.0
2024-04-01,16,28.0,,0.28,4.48
2024-04-02,35,28.0,,0.28,9.8
2024-04-03,62,28.0,,0.28,17.360000000000003
2024-04-04,49,28.0,,0.28,13.72
2024-04-05,68,28.0,,0.28,19.040000000000003
2024-04-06,31,28.0,,0.28,8.680000000000001
2024-04-07,17,17.0,False,0.17,2.89
2024-04-08,19,17.0,,0.17,3.2300000000000004
2024-04-09,35,17.0,,0.17,5.95
2024-04-10,23,17.0,,0.17,3.91
2024-04-11,24,17.0,,0.17,4.08
2024-04-12,19,17.0,,0.17,3.2300000000000004
2024-04-13,37,17.0,,0.17,6.29
2024-04-14,15,20.0,False,0.2,3.0
2024-04-15,7,20.0,,0.2,1.4000000000000001
2024-04-16,7,20.0,,0.2,1.4000000000000001
2024-04-17,0,20.0,,0.2,0.0
2024-04-18,26,20.0,,0.2,5.2
2024-04-19,100,20.0,,0.2,20.0
2024-04-20,38,20.0,,0.2,7.6000000000000005
2024-04-21,17,19.0,False,0.19,3.23
2024-04-22,14,19.0,,0.19,2.66
2024-04-23,9,19.0,,0.19,1.71
2024-04-24,13,19.0,,0.19,2.47
2024-04-25,44,19.0,,0.19,8.36
2024-04-26,54,19.0,,0.19,10.26
2024-04-27,37,19.0,,0.19,7.03
2024-04-28,33,26.0,False,0.26,8.58
2024-04-29,16,26.0,,0.26,4.16
2024-04-30,40,26.0,,0.26,10.4
2024-05-01,100,26.0,,0.26,26.0
2024-05-02,80,26.0,,0.26,20.8
2024-05-03,48,26.0,,0.26,12.48
2024-05-04,93,26.0,,0.26,24.18
2024-05-05,86,19.0,False,0.19,16.34
2024-05-06,47,19.0,,0.19,8.93
2024-05-07,41,19.0,,0.19,7.79
2024-05-08,34,19.0,,0.19,6.46
2024-05-09,27,19.0,,0.19,5.13
2024-05-10,60,19.0,,0.19,11.4
2024-05-11,78,19.0,,0.19,14.82
2024-05-12,26,12.0,False,0.12,3.12
2024-05-13,41,12.0,,0.12,4.92
2024-05-14,37,12.0,,0.12,4.4399999999999995
2024-05-15,38,12.0,,0.12,4.56
2024-05-16,32,12.0,,0.12,3.84
2024-05-17,31,12.0,,0.12,3.7199999999999998
2024-05-18,29,12.0,,0.12,3.48
2024-05-19,20,14.0,False,0.14,2.8000000000000003
2024-05-20,22,14.0,,0.14,3.08
2024-05-21,24,14.0,,0.14,3.3600000000000003
2024-05-22,55,14.0,,0.14,7.700000000000001
2024-05-23,47,14.0,,0.14,6.580000000000001
2024-05-24,67,14.0,,0.14,9.38
2024-05-25,38,14.0,,0.14,5.32
2024-05-26,36,13.0,False,0.13,4.68
2024-05-27,42,13.0,,0.13,5.46
2024-05-28,30,13.0,,0.13,3.9000000000000004
2024-05-29,37,13.0,,0.13,4.8100000000000005
2024-05-30,37,13.0,,0.13,4.8100000000000005
2024-05-31,36,13.0,,0.13,4.68
2024-06-01,17,13.0,,0.13,2.21
2024-06-02,14,31.0,False,0.31,4.34
2024-06-03,14,31.0,,0.31,4.34
2024-06-04,11,31.0,,0.31,3.41
2024-06-05,22,31.0,,0.31,6.82
2024-06-06,94,31.0,,0.31,29.14
2024-06-07,100,31.0,,0.31,31.0
2024-06-08,50,31.0,,0.31,15.5
2024-06-09,21,13.0,False,0.13,2.73
2024-06-10,17,13.0,,0.13,2.21
2024-06-11,19,13.0,,0.13,2.47
2024-06-12,14,13.0,,0.13,1.82
2024-06-13,21,13.0,,0.13,2.73
2024-06-14,21,13.0,,0.13,2.73
2024-06-15,15,13.0,,0.13,1.9500000000000002
2024-06-16,10,12.0,False,0.12,1.2
2024-06-17,16,12.0,,0.12,1.92
2024-06-18,33,12.0,,0.12,3.96
2024-06-19,19,12.0,,0.12,2.28
2024-06-20,7,12.0,,0.12,0.84
2024-06-21,11,12.0,,0.12,1.3199999999999998
2024-06-22,8,12.0,,0.12,0.96
2024-06-23,9,7.0,False,0.07,0.6300000000000001
2024-06-24,11,7.0,,0.07,0.77
2024-06-25,10,7.0,,0.07,0.7000000000000001
2024-06-26,15,7.0,,0.07,1.05
2024-06-27,9,7.0,,0.07,0.6300000000000001
2024-06-28,6,7.0,,0.07,0.42000000000000004
2024-06-29,11,7.0,,0.07,0.77
2024-06-30,8,12.0,False,0.12,0.96
2024-07-01,21,12.0,,0.12,2.52
2024-07-02,61,12.0,,0.12,7.319999999999999
2024-07-03,53,12.0,,0.12,6.359999999999999
2024-07-04,19,12.0,,0.12,2.28
2024-07-05,20,12.0,,0.12,2.4
2024-07-06,17,12.0,,0.12,2.04
2024-07-07,17,8.0,False,0.08,1.36
2024-07-08,18,8.0,,0.08,1.44
2024-07-09,17,8.0,,0.08,1.36
2024-07-10,21,8.0,,0.08,1.68
2024-07-11,23,8.0,,0.08,1.84
2024-07-12,21,8.0,,0.08,1.68
2024-07-13,19,8.0,,0.08,1.52
2024-07-14,0,7.0,False,0.07,0.0
2024-07-15,20,7.0,,0.07,1.4000000000000001
2024-07-16,22,7.0,,0.07,1.54
2024-07-17,23,7.0,,0.07,1.61
2024-07-18,15,7.0,,0.07,1.05
2024-07-19,16,7.0,,0.07,1.12
2024-07-20,19,7.0,,0.07,1.33
2024-07-21,15,10.0,False,0.1,1.5
2024-07-22,13,10.0,,0.1,1.3
2024-07-23,14,10.0,,0.1,1.4000000000000001
2024-07-24,16,10.0,,0.1,1.6
2024-07-25,100,10.0,,0.1,10.0
2024-07-26,12,10.0,,0.1,1.2000000000000002
2024-07-27,18,10.0,,0.1,1.8
2024-07-28,0,4.0,False,0.04,0.0
2024-07-29,9,4.0,,0.04,0.36
2024-07-30,25,4.0,,0.04,1.0
2024-07-31,11,4.0,,0.04,0.44
