date,/m/0292d3_unscaled,/m/0292d3_monthly,isPartial,scale,/m/0292d3
2024-08-01,70,4.0,,0.04,2.8000000000000003
2024-08-02,79,4.0,,0.04,3.16
2024-08-03,70,4.0,,0.04,2.8000000000000003
2024-08-04,0,4.0,False,0.04,0.0
2024-08-05,81,4.0,,0.04,3.24
2024-08-06,75,4.0,,0.04,3.0
2024-08-07,0,4.0,,0.04,0.0
2024-08-08,63,4.0,,0.04,2.52
2024-08-09,83,4.0,,0.04,3.3200000000000003
2024-08-10,0,4.0,,0.04,0.0
2024-08-11,0,4.0,False,0.04,0.0
2024-08-12,93,4.0,,0.04,3.72
2024-08-13,68,4.0,,0.04,2.72
2024-08-14,0,4.0,,0.04,0.0
2024-08-15,82,4.0,,0.04,3.2800000000000002
2024-08-16,82,4.0,,0.04,3.2800000000000002
2024-08-17,62,4.0,,0.04,2.48
2024-08-18,0,4.0,False,0.04,0.0
2024-08-19,74,4.0,,0.04,2.96
2024-08-20,100,4.0,,0.04,4.0
2024-08-21,0,4.0,,0.04,0.0
2024-08-22,0,4.0,,0.04,0.0
2024-08-23,0,4.0,,0.04,0.0
2024-08-24,0,4.0,,0.04,0.0
2024-08-25,65,3.0,False,0.03,1.95
2024-08-26,0,3.0,,0.03,0.0
2024-08-27,0,3.0,,0.03,0.0
2024-08-28,96,3.0,,0.03,2.88
2024-08-29,0,3.0,,0.03,0.0
2024-08-30,0,3.0,,0.03,0.0
2024-08-31,0,3.0,,0.03,0.0
2024-09-01,0,3.0,False,0.03,0.0
2024-09-02,0,3.0,,0.03,0.0
2024-09-03,0,3.0,,0.03,0.0
2024-09-04,33,3.0,,0.03,0.99
2024-09-05,0,3.0,,0.03,0.0
2024-09-06,0,3.0,,0.03,0.0
2024-09-07,81,3.0,,0.03,2.4299999999999997
2024-09-08,100,4.0,False,0.04,4.0
2024-09-09,38,4.0,,0.04,1.52
2024-09-10,35,4.0,,0.04,1.4000000000000001
2024-09-11,47,4.0,,0.04,1.8800000000000001
2024-09-12,0,4.0,,0.04,0.0
2024-09-13,0,4.0,,0.04,0.0
2024-09-14,0,4.0,,0.04,0.0
2024-09-15,0,3.0,False,0.03,0.0
2024-09-16,0,3.0,,0.03,0.0
2024-09-17,0,3.0,,0.03,0.0
2024-09-18,37,3.0,,0.03,1.1099999999999999
2024-09-19,32,3.0,,0.03,0.96
2024-09-20,38,3.0,,0.03,1.14
2024-09-21,0,3.0,,0.03,0.0
2024-09-22,40,4.0,False,0.04,1.6
2024-09-23,69,4.0,,0.04,2.7600000000000002
2024-09-24,34,4.0,,0.04,1.36
2024-09-25,0,4.0,,0.04,0.0
2024-09-26,35,4.0,,0.04,1.4000000000000001
2024-09-27,0,4.0,,0.04,0.0
2024-09-28,0,4.0,,0.04,0.0
2024-09-29,35,4.0,False,0.04,1.4000000000000001
2024-09-30,46,4.0,,0.04,1.84
2024-10-01,58,4.0,,0.04,2.32
2024-10-02,0,4.0,,0.04,0.0
2024-10-03,73,4.0,,0.04,2.92
2024-10-04,56,4.0,,0.04,2.24
2024-10-05,0,4.0,,0.04,0.0
2024-10-06,77,3.0,False,0.03,2.31
2024-10-07,0,3.0,,0.03,0.0
2024-10-08,0,3.0,,0.03,0.0
2024-10-09,0,3.0,,0.03,0.0
2024-10-10,0,3.0,,0.03,0.0
2024-10-11,0,3.0,,0.03,0.0
2024-10-12,0,3.0,,0.03,0.0
2024-10-13,0,2.0,False,0.02,0.0
2024-10-14,0,2.0,,0.02,0.0
2024-10-15,0,2.0,,0.02,0.0
2024-10-16,79,2.0,,0.02,1.58
2024-10-17,0,2.0,,0.02,0.0
2024-10-18,56,2.0,,0.02,1.12
2024-10-19,0,2.0,,0.02,0.0
2024-10-20,0,3.0,False,0.03,0.0
2024-10-21,57,3.0,,0.03,1.71
2024-10-22,71,3.0,,0.03,2.13
2024-10-23,55,3.0,,0.03,1.65
2024-10-24,100,3.0,,0.03,3.0
2024-10-25,54,3.0,,0.03,1.6199999999999999
2024-10-26,73,3.0,,0.03,2.19
2024-10-27,0,5.0,False,0.05,0.0
2024-10-28,58,5.0,,0.05,2.9000000000000004
2024-10-29,53,5.0,,0.05,2.6500000000000004
2024-10-30,78,5.0,,0.05,3.9000000000000004
2024-10-31,97,5.0,,0.05,4.8500000000000005
2024-11-01,3,5.0,,0.05,0.15000000000000002
2024-11-02,2,5.0,,0.05,0.1
2024-11-03,0,6.0,False,0.06,0.0
2024-11-04,3,6.0,,0.06,0.18
2024-11-05,2,6.0,,0.06,0.12
2024-11-06,2,6.0,,0.06,0.12
2024-11-07,4,6.0,,0.06,0.24
2024-11-08,5,6.0,,0.06,0.3
2024-11-09,3,6.0,,0.06,0.18
2024-11-10,100,100.0,False,1.0,100.0
2024-11-11,53,100.0,,1.0,53.0
2024-11-12,49,100.0,,1.0,49.0
2024-11-13,62,100.0,,1.0,62.0
2024-11-14,57,100.0,,1.0,57.0
2024-11-15,36,100.0,,1.0,36.0
2024-11-16,30,100.0,,1.0,30.0
2024-11-17,15,26.0,False,0.26,3.9000000000000004
2024-11-18,16,26.0,,0.26,4.16
2024-11-19,14,26.0,,0.26,3.64
2024-11-20,13,26.0,,0.26,3.38
2024-11-21,12,26.0,,0.26,3.12
2024-11-22,12,26.0,,0.26,3.12
2024-11-23,14,26.0,,0.26,3.64
2024-11-24,8,20.0,False,0.2,1.6
2024-11-25,10,20.0,,0.2,2.0
2024-11-26,12,20.0,,0.2,2.4000000000000004
2024-11-27,14,20.0,,0.2,2.8000000000000003
2024-11-28,12,20.0,,0.2,2.4000000000000004
2024-11-29,8,20.0,,0.2,1.6
2024-11-30,7,20.0,,0.2,1.4000000000000001
2024-12-01,16,12.0,False,0.12,1.92
2024-12-02,12,12.0,,0.12,1.44
2024-12-03,18,12.0,,0.12,2.16
2024-12-04,12,12.0,,0.12,1.44
2024-12-05,10,12.0,,0.12,1.2
2024-12-06,14,12.0,,0.12,1.68
2024-12-07,14,12.0,,0.12,1.68
2024-12-08,10,10.0,False,0.1,1.0
2024-12-09,8,10.0,,0.1,0.8
2024-12-10,13,10.0,,0.1,1.3
2024-12-11,14,10.0,,0.1,1.4000000000000001
2024-12-12,10,10.0,,0.1,1.0
2024-12-13,11,10.0,,0.1,1.1
2024-12-14,14,10.0,,0.1,1.4000000000000001
2024-12-15,9,30.0,False,0.3,2.6999999999999997
2024-12-16,8,30.0,,0.3,2.4
2024-12-17,10,30.0,,0.3,3.0
2024-12-18,32,30.0,,0.3,9.6
2024-12-19,100,30.0,,0.3,30.0
2024-12-20,49,30.0,,0.3,14.7
2024-12-21,31,30.0,,0.3,9.299999999999999
2024-12-22,32,35.0,False,0.35,11.2
2024-12-23,21,35.0,,0.35,7.35
2024-12-24,22,35.0,,0.35,7.699999999999999
2024-12-25,20,35.0,,0.35,7.0
2024-12-26,48,35.0,,0.35,16.799999999999997
2024-12-27,65,35.0,,0.35,22.75
2024-12-28,75,35.0,,0.35,26.25
2024-12-29,51,62.0,False,0.62,31.62
2024-12-30,68,62.0,,0.62,42.16
2024-12-31,89,62.0,,0.62,55.18
2025-01-01,61,62.0,,0.62,37.82
2025-01-02,99,62.0,,0.62,61.38
2025-01-03,81,62.0,,0.62,50.22
2025-01-04,73,62.0,,0.62,45.26
2025-01-05,63,47.0,False,0.47,29.61
2025-01-06,60,47.0,,0.47,28.2
2025-01-07,100,47.0,,0.47,47.0
2025-01-08,63,47.0,,0.47,29.61
2025-01-09,55,47.0,,0.47,25.849999999999998
2025-01-10,39,47.0,,0.47,18.33
2025-01-11,29,47.0,,0.47,13.629999999999999
2025-01-12,24,20.0,False,0.2,4.800000000000001
2025-01-13,33,20.0,,0.2,6.6000000000000005
2025-01-14,26,20.0,,0.2,5.2
2025-01-15,22,20.0,,0.2,4.4
2025-01-16,22,20.0,,0.2,4.4
2025-01-17,20,20.0,,0.2,4.0
2025-01-18,28,20.0,,0.2,5.6000000000000005
2025-01-19,22,17.0,False,0.17,3.74
2025-01-20,19,17.0,,0.17,3.2300000000000004
2025-01-21,17,17.0,,0.17,2.89
2025-01-22,16,17.0,,0.17,2.72
2025-01-23,26,17.0,,0.17,4.42
2025-01-24,26,17.0,,0.17,4.42
2025-01-25,24,17.0,,0.17,4.08
2025-01-26,26,26.0,False,0.26,6.76
2025-01-27,40,26.0,,0.26,10.4
2025-01-28,49,26.0,,0.26,12.74
2025-01-29,38,26.0,,0.26,9.88
2025-01-30,33,26.0,,0.26,8.58
2025-01-31,25,26.0,,0.26,6.5
2025-02-01,33,26.0,,0.26,8.58
2025-02-02,31,21.0,False,0.21,6.51
2025-02-03,40,21.0,,0.21,8.4
2025-02-04,31,21.0,,0.21,6.51
2025-02-05,38,21.0,,0.21,7.9799999999999995
2025-02-06,57,21.0,,0.21,11.969999999999999
2025-02-07,53,21.0,,0.21,11.129999999999999
2025-02-08,57,21.0,,0.21,11.969999999999999
2025-02-09,70,29.0,False,0.29,20.299999999999997
2025-02-10,50,29.0,,0.29,14.499999999999998
2025-02-11,57,29.0,,0.29,16.529999999999998
2025-02-12,57,29.0,,0.29,16.529999999999998
2025-02-13,62,29.0,,0.29,17.98
2025-02-14,74,29.0,,0.29,21.459999999999997
2025-02-15,56,29.0,,0.29,16.24
2025-02-16,45,30.0,False,0.3,13.5
2025-02-17,44,30.0,,0.3,13.2
2025-02-18,51,30.0,,0.3,15.299999999999999
2025-02-19,67,30.0,,0.3,20.099999999999998
2025-02-20,100,30.0,,0.3,30.0
2025-02-21,70,30.0,,0.3,21.0
2025-02-22,51,30.0,,0.3,15.299999999999999
2025-02-23,54,24.0,False,0.24,12.959999999999999
2025-02-24,56,24.0,,0.24,13.44
2025-02-25,77,24.0,,0.24,18.48
2025-02-26,49,24.0,,0.24,11.76
2025-02-27,39,24.0,,0.24,9.36
2025-02-28,32,24.0,,0.24,7.68
2025-03-01,26,24.0,,0.24,6.24
2025-03-02,29,25.0,False,0.25,7.25
2025-03-03,26,25.0,,0.25,6.5
2025-03-04,100,25.0,,0.25,25.0
2025-03-05,33,25.0,,0.25,8.25
2025-03-06,24,25.0,,0.25,6.0
2025-03-07,27,25.0,,0.25,6.75
2025-03-08,25,25.0,,0.25,6.25
2025-03-09,18,14.0,False,0.14,2.5200000000000005
2025-03-10,22,14.0,,0.14,3.08
2025-03-11,22,14.0,,0.14,3.08
2025-03-12,16,14.0,,0.14,2.24
2025-03-13,24,14.0,,0.14,3.3600000000000003
2025-03-14,20,14.0,,0.14,2.8000000000000003
2025-03-15,22,14.0,,0.14,3.08
2025-03-16,28,17.0,False,0.17,4.760000000000001
2025-03-17,33,17.0,,0.17,5.61
2025-03-18,22,17.0,,0.17,3.74
2025-03-19,23,17.0,,0.17,3.91
2025-03-20,32,17.0,,0.17,5.44
2025-03-21,16,17.0,,0.17,2.72
2025-03-22,17,17.0,,0.17,2.89
2025-03-23,23,11.0,False,0.11,2.53
2025-03-24,18,11.0,,0.11,1.98
2025-03-25,14,11.0,,0.11,1.54
2025-03-26,20,11.0,,0.11,2.2
2025-03-27,15,11.0,,0.11,1.65
2025-03-28,15,11.0,,0.11,1.65
2025-03-29,15,11.0,,0.11,1.65
2025-03-30,12,9.0,False,0.09,1.08
2025-03-31,26,9.0,,0.09,2.34
2025-04-01,59,9.0,,0.09,5.31
2025-04-02,52,9.0,,0.09,4.68
2025-04-03,44,9.0,,0.09,3.96
2025-04-04,56,9.0,,0.09,5.04
2025-04-05,32,9.0,,0.09,2.88
2025-04-06,56,8.0,False,0.08,4.48
2025-04-07,56,8.0,,0.08,4.48
2025-04-08,56,8.0,,0.08,4.48
2025-04-09,54,8.0,,0.08,4.32
2025-04-10,54,8.0,,0.08,4.32
2025-04-11,39,8.0,,0.08,3.12
2025-04-12,35,8.0,,0.08,2.8000000000000003
2025-04-13,49,5.0,False,0.05,2.45
2025-04-14,35,5.0,,0.05,1.75
2025-04-15,32,5.0,,0.05,1.6
2025-04-16,36,5.0,,0.05,1.8
2025-04-17,32,5.0,,0.05,1.6
2025-04-18,60,5.0,,0.05,3.0
2025-04-19,0,5.0,,0.05,0.0
2025-04-20,29,9.0,False,0.09,2.61
2025-04-21,85,9.0,,0.09,7.6499999999999995
2025-04-22,100,9.0,,0.09,9.0
2025-04-23,62,9.0,,0.09,5.58
2025-04-24,64,9.0,,0.09,5.76
2025-04-25,39,9.0,,0.09,3.51
2025-04-26,0,9.0,,0.09,0.0
2025-04-27,56,8.0,False,0.08,4.48
2025-04-28,55,8.0,,0.08,4.4
2025-04-29,40,8.0,,0.08,3.2
2025-04-30,61,8.0,,0.08,4.88
2025-05-01,72,8.0,,0.08,5.76
2025-05-02,79,8.0,,0.08,6.32
2025-05-03,78,8.0,,0.08,6.24
2025-05-04,37,5.0,False,0.05,1.85
2025-05-05,57,5.0,,0.05,2.85
2025-05-06,54,5.0,,0.05,2.7
2025-05-07,48,5.0,,0.05,2.4000000000000004
2025-05-08,0,5.0,,0.05,0.0
2025-05-09,51,5.0,,0.05,2.5500000000000003
2025-05-10,0,5.0,,0.05,0.0
2025-05-11,43,8.0,False,0.08,3.44
2025-05-12,88,8.0,,0.08,7.04
2025-05-13,59,8.0,,0.08,4.72
2025-05-14,100,8.0,,0.08,8.0
2025-05-15,74,8.0,,0.08,5.92
2025-05-16,64,8.0,,0.08,5.12
2025-05-17,77,8.0,,0.08,6.16
2025-05-18,79,9.0,False,0.09,7.109999999999999
2025-05-19,51,9.0,,0.09,4.59
2025-05-20,97,9.0,,0.09,8.73
2025-05-21,94,9.0,,0.09,8.459999999999999
2025-05-22,69,9.0,,0.09,6.21
2025-05-23,81,9.0,,0.09,7.29
2025-05-24,96,9.0,,0.09,8.64
2025-05-25,69,8.0,False,0.08,5.5200000000000005
2025-05-26,80,8.0,,0.08,6.4
2025-05-27,52,8.0,,0.08,4.16
2025-05-28,77,8.0,,0.08,6.16
2025-05-29,97,8.0,,0.08,7.76
2025-05-30,97,8.0,,0.08,7.76
2025-05-31,53,8.0,,0.08,4.24
2025-06-01,68,6.0,False,0.06,4.08
2025-06-02,59,6.0,,0.06,3.54
2025-06-03,92,6.0,,0.06,5.52
2025-06-04,94,6.0,,0.06,5.64
2025-06-05,100,6.0,,0.06,6.0
2025-06-06,53,6.0,,0.06,3.1799999999999997
2025-06-07,0,6.0,,0.06,0.0
2025-06-08,57,5.0,False,0.05,2.85
2025-06-09,56,5.0,,0.05,2.8000000000000003
2025-06-10,81,5.0,,0.05,4.05
2025-06-11,72,5.0,,0.05,3.6
2025-06-12,57,5.0,,0.05,2.85
2025-06-13,64,5.0,,0.05,3.2
2025-06-14,0,5.0,,0.05,0.0
2025-06-15,65,4.0,False,0.04,2.6
2025-06-16,0,4.0,,0.04,0.0
2025-06-17,91,4.0,,0.04,3.64
2025-06-18,58,4.0,,0.04,2.32
2025-06-19,0,4.0,,0.04,0.0
2025-06-20,0,4.0,,0.04,0.0
2025-06-21,72,4.0,,0.04,2.88
2025-06-22,0,3.0,False,0.03,0.0
2025-06-23,81,3.0,,0.03,2.4299999999999997
2025-06-24,71,3.0,,0.03,2.13
2025-06-25,57,3.0,,0.03,1.71
2025-06-26,47,3.0,,0.03,1.41
2025-06-27,44,3.0,,0.03,1.3199999999999998
2025-06-28,37,3.0,,0.03,1.1099999999999999
2025-06-29,33,3.0,False,0.03,0.99
2025-06-30,35,3.0,,0.03,1.05
2025-07-01,87,3.0,,0.03,2.61
2025-07-02,94,3.0,,0.03,2.82
2025-07-03,87,3.0,,0.03,2.61
2025-07-04,96,3.0,,0.03,2.88
2025-07-05,86,3.0,,0.03,2.58
2025-07-06,86,3.0,True,0.03,2.58
2025-07-07,99,3.0,,0.03,2.9699999999999998
2025-07-08,100,3.0,,0.03,3.0
2025-07-09,82,3.0,,0.03,2.46
2025-07-10,80,3.0,,0.03,2.4
